ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
9887906,12/10/2014 11:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1014.0,10.0,24.0,41.855838254,-87.717588081
10258564,12/11/2014 12:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,1113.0,11.0,28.0,41.8792681006,-87.7436183476
11824834,12/11/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,911.0,9.0,12.0,,
9887010,12/11/2014 02:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2511.0,25.0,36.0,41.937012964,-87.776164901
10627193,12/11/2014 05:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,324.0,3.0,5.0,,
21681,12/11/2014 06:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,2411.0,24.0,50.0,42.0063187245,-87.6868147533
10041024,12/11/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2515.0,25.0,31.0,41.9250427127,-87.7572709968
10009484,12/11/2014 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,False,False,812.0,8.0,23.0,41.7778510451,-87.7721773158
10041564,12/11/2014 01:00:00 PM,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE-GARAGE,False,False,1631.0,16.0,36.0,41.9440105792,-87.8117662542
10023540,12/11/2014 02:19:00 PM,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,False,423.0,4.0,7.0,,
9888339,12/11/2014 03:00:00 PM,THEFT,$500 AND UNDER,STREET,False,True,121.0,1.0,27.0,41.8844211015,-87.6448694795
9888484,12/11/2014 03:30:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,1024.0,10.0,22.0,41.848916578,-87.708827367
10067983,12/11/2014 08:32:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,712.0,7.0,16.0,41.7901400738,-87.6486954609
9888718,12/11/2014 11:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1532.0,15.0,28.0,41.888658426,-87.748890295
11944263,12/12/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1913.0,19.0,46.0,,
10260784,12/12/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,524.0,5.0,34.0,41.6803479046,-87.6541691367
9890995,12/12/2014 03:45:00 AM,BATTERY,SIMPLE,OTHER,False,False,1832.0,18.0,42.0,41.8935415777,-87.6297018049
9888731,12/12/2014 04:19:00 AM,THEFT,OVER $500,STREET,True,False,2522.0,25.0,31.0,41.9212386506,-87.7425779989
9894225,12/12/2014 06:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,True,1614.0,16.0,36.0,41.959861615,-87.837884818
10118760,12/12/2014 06:00:00 AM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,True,False,1134.0,11.0,24.0,,
11260389,12/12/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,632.0,6.0,6.0,,
10550999,12/12/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1422.0,14.0,26.0,,
10140795,12/12/2014 10:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,633.0,6.0,6.0,41.7319908689,-87.6110062962
10437225,12/12/2014 12:00:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,2232.0,22.0,34.0,,
13062553,12/12/2014 12:00:00 PM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,VEHICLE NON-COMMERCIAL,True,True,1914.0,19.0,46.0,,
9889416,12/12/2014 12:05:00 PM,NARCOTICS,POSS: CRACK,CTA BUS STOP,True,False,831.0,8.0,18.0,41.764551795,-87.692374342
10002781,12/12/2014 01:00:00 PM,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,524.0,5.0,34.0,41.6848098771,-87.6421472078
9889951,12/12/2014 03:37:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,733.0,7.0,17.0,41.762337518,-87.652832396
9897247,12/12/2014 04:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,123.0,1.0,2.0,41.87285385,-87.632576028
21682,12/12/2014 04:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,512.0,5.0,34.0,41.7041366548,-87.6234358843
9890570,12/12/2014 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1031.0,10.0,22.0,41.843667935,-87.726964221
10894027,12/12/2014 05:42:00 PM,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,False,421.0,4.0,7.0,,
9893904,12/12/2014 06:50:00 PM,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
10033798,12/12/2014 06:59:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1933.0,19.0,44.0,41.9392013922,-87.6540830485
21683,12/12/2014 07:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2535.0,25.0,30.0,41.9055375973,-87.7239509113
9889987,12/12/2014 07:35:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,322.0,3.0,6.0,41.768634484,-87.624939343
9894214,12/12/2014 09:00:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,331.0,3.0,5.0,41.773085006,-87.568335406
10011453,12/12/2014 11:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,False,824.0,8.0,16.0,41.7932348014,-87.6937865375
9890568,12/13/2014 01:30:00 AM,THEFT,OVER $500,SIDEWALK,False,False,1932.0,19.0,32.0,41.935235836,-87.6624569237
9895169,12/13/2014 09:15:00 AM,THEFT,OVER $500,APARTMENT,False,False,1935.0,19.0,43.0,,
9890454,12/13/2014 09:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,False,False,1834.0,18.0,42.0,41.888993854,-87.626934833
10193651,12/13/2014 10:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1915.0,19.0,46.0,41.9562729143,-87.6457474103
9891691,12/13/2014 10:30:00 AM,THEFT,$500 AND UNDER,SIDEWALK,False,False,814.0,8.0,23.0,41.807539047,-87.749646514
9895110,12/13/2014 11:20:00 AM,BATTERY,SIMPLE,APARTMENT,False,False,2533.0,25.0,37.0,,
10213344,12/13/2014 12:00:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,324.0,3.0,5.0,41.763290523,-87.5900593769
21684,12/13/2014 01:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,311.0,3.0,20.0,41.7800495501,-87.6260822867
9890982,12/13/2014 03:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,914.0,9.0,25.0,41.857588357,-87.632702331
9890904,12/13/2014 03:38:00 PM,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,True,1135.0,11.0,2.0,41.871149707,-87.687341534
10023554,12/13/2014 06:16:00 PM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,True,False,1134.0,11.0,28.0,,
9901226,12/13/2014 09:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,False,False,1834.0,18.0,42.0,41.888993854,-87.626934833
10084404,12/13/2014 10:33:00 PM,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,False,False,1613.0,16.0,41.0,41.9766269722,-87.787856652
9893204,12/13/2014 11:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,False,False,1434.0,14.0,32.0,41.910674599,-87.679992255
9891441,12/14/2014 06:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,934.0,9.0,16.0,41.796936817,-87.663446505
10047278,12/14/2014 09:00:00 AM,THEFT,FROM BUILDING,VACANT LOT/LAND,False,False,1012.0,10.0,24.0,41.8531763233,-87.7247968874
10018405,12/14/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1235.0,12.0,25.0,41.8551761176,-87.6597594183
10825773,12/14/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1112.0,11.0,27.0,,
10339008,12/14/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,815.0,8.0,23.0,41.7958944834,-87.7293657453
9891652,12/14/2014 12:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331.0,3.0,5.0,41.773085006,-87.568335406
9891456,12/14/2014 12:15:00 PM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,True,False,933.0,9.0,16.0,41.801458378,-87.654391797
9895773,12/14/2014 12:26:00 PM,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),False,False,834.0,8.0,13.0,,
10843121,12/14/2014 01:15:00 PM,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",False,False,823.0,8.0,13.0,,
10028356,12/14/2014 02:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,False,1622.0,16.0,38.0,41.9602760708,-87.7824957842
10195350,12/14/2014 02:30:00 PM,SEX OFFENSE,OTHER,"SCHOOL, PRIVATE, BUILDING",True,False,414.0,4.0,8.0,41.7588682458,-87.5768388561
12302255,12/14/2014 04:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1424.0,14.0,1.0,,
9891645,12/14/2014 05:25:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,933.0,9.0,3.0,41.8069545,-87.651498476
9891631,12/14/2014 05:35:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2514.0,25.0,30.0,41.930754127,-87.76622704
9891983,12/14/2014 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,935.0,9.0,3.0,41.7959112965,-87.63186358
9891803,12/14/2014 06:30:00 PM,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,HOSPITAL BUILDING/GROUNDS,True,False,411.0,4.0,8.0,41.757630995,-87.585708249
9891779,12/14/2014 08:03:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,823.0,8.0,15.0,41.779909021,-87.695851141
9893033,12/14/2014 08:30:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,1934.0,19.0,44.0,41.9367994878,-87.6442917035
9891815,12/14/2014 09:00:00 PM,ASSAULT,SIMPLE,ALLEY,False,True,1532.0,15.0,28.0,41.883638136,-87.755186303
10055089,12/14/2014 11:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,933.0,9.0,20.0,41.8058390148,-87.6624624904
9891884,12/14/2014 11:10:00 PM,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,SIDEWALK,True,False,1123.0,11.0,28.0,41.885346397,-87.709809466
10883743,12/14/2014 11:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,STREET,False,False,1022.0,10.0,24.0,,
10055013,12/15/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,True,True,2523.0,25.0,30.0,41.9325858802,-87.7221021956
9894976,12/15/2014 01:00:00 AM,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,632.0,6.0,6.0,41.73954936,-87.619455209
9891942,12/15/2014 01:40:00 AM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,713.0,7.0,16.0,41.79329893,-87.66456619
9892913,12/15/2014 02:00:00 AM,THEFT,OVER $500,CTA TRAIN,False,False,1214.0,12.0,27.0,41.891412551,-87.647934597
9892271,12/15/2014 08:13:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,2533.0,25.0,37.0,41.907743156,-87.751302525
10346805,12/15/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,422.0,4.0,7.0,41.7503152665,-87.5649961118
10213162,12/15/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2524.0,25.0,35.0,41.9282148706,-87.7201448033
10136454,12/15/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,332.0,3.0,5.0,41.7731098841,-87.586294711
9893970,12/15/2014 10:30:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1533.0,15.0,28.0,41.87671722,-87.750317319
10784778,12/15/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1624.0,16.0,45.0,,
21685,12/15/2014 12:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712.0,7.0,16.0,41.7876770744,-87.6498473778
10106700,12/15/2014 01:00:00 PM,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, GROUNDS",False,False,2013.0,20.0,48.0,41.9835373446,-87.6658745442
10009950,12/15/2014 03:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,False,False,933.0,9.0,16.0,41.8026699894,-87.6550905332
21686,12/15/2014 03:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,1221.0,12.0,27.0,41.8944805683,-87.706525192
9894567,12/15/2014 03:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1532.0,15.0,28.0,41.890254373,-87.752981802
10000348,12/15/2014 04:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1834.0,18.0,42.0,41.8916948779,-87.6261558317
10000465,12/15/2014 04:30:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1834.0,18.0,42.0,41.8951408981,-87.6242556321
10892948,12/15/2014 04:58:00 PM,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,False,1122.0,11.0,28.0,,
9894457,12/15/2014 06:00:00 PM,THEFT,$500 AND UNDER,OTHER,False,False,311.0,3.0,20.0,41.785101667,-87.623837769
10015739,12/15/2014 06:00:00 PM,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,False,1651.0,16.0,41.0,,
9895069,12/15/2014 06:45:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,False,1223.0,12.0,27.0,41.886763155,-87.677426502
12410190,12/15/2014 07:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,213.0,2.0,3.0,,
9893185,12/15/2014 07:30:00 PM,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE-GARAGE,False,False,2223.0,22.0,21.0,41.735913204,-87.635546853
10015730,12/15/2014 07:45:00 PM,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,False,1651.0,16.0,41.0,,
10289359,12/16/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1011.0,10.0,24.0,41.8654648208,-87.7200986405
10337304,12/16/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2522.0,25.0,31.0,41.9231227742,-87.736515964
10250115,12/16/2014 09:00:00 AM,THEFT,FROM BUILDING,OTHER,False,False,1411.0,14.0,1.0,41.9344773984,-87.6940202193
10105932,12/16/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511.0,15.0,29.0,41.8938409136,-87.7711484791
10016770,12/16/2014 10:00:00 AM,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,1124.0,11.0,28.0,41.8805869385,-87.7061101744
9898853,12/16/2014 10:00:00 AM,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,834.0,8.0,18.0,41.743754724,-87.704662463
9894793,12/16/2014 10:40:00 AM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,1733.0,17.0,33.0,41.952124569,-87.706298949
10258578,12/16/2014 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,814.0,8.0,23.0,41.7992654276,-87.7551531348
9895219,12/16/2014 11:00:00 AM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112.0,1.0,42.0,41.880354393,-87.627731367
9894235,12/16/2014 11:45:00 AM,OTHER OFFENSE,LICENSE VIOLATION,TAVERN/LIQUOR STORE,False,False,414.0,4.0,8.0,41.751505533,-87.583994603
12732015,12/16/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1623.0,16.0,45.0,,
21687,12/16/2014 02:16:00 PM,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,False,False,1134.0,11.0,28.0,41.8754778469,-87.7087561152
9944059,12/16/2014 02:29:00 PM,NARCOTICS,POSS: CRACK,APARTMENT,True,False,2023.0,20.0,48.0,,
10060989,12/16/2014 02:35:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,True,False,1121.0,11.0,27.0,41.8982448807,-87.7139668815
9991506,12/16/2014 03:42:00 PM,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,False,1135.0,11.0,28.0,,
9991503,12/16/2014 04:50:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),True,False,1124.0,11.0,28.0,,
9894572,12/16/2014 05:55:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,823.0,8.0,15.0,41.776690789,-87.696990201
9894983,12/16/2014 07:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2532.0,25.0,37.0,41.905840439,-87.758740423
10067518,12/16/2014 08:00:00 PM,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,RESIDENCE,True,True,523.0,5.0,34.0,41.6751050487,-87.6370056812
21691,12/16/2014 08:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,714.0,7.0,15.0,41.7858507913,-87.6716506772
9895493,12/16/2014 11:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331.0,3.0,5.0,41.766988136,-87.575101271
9895189,12/16/2014 11:59:00 PM,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,False,False,1931.0,19.0,32.0,41.934725736,-87.678195899
10461584,12/17/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1935.0,19.0,43.0,,
21688,12/17/2014 01:38:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1023.0,10.0,28.0,41.8652063507,-87.6860026249
21689,12/17/2014 03:14:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,824.0,8.0,16.0,41.7856910004,-87.6923545021
9912611,12/17/2014 04:40:00 AM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
10306756,12/17/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1512.0,15.0,29.0,41.8896196546,-87.7749609708
10008060,12/17/2014 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,531.0,5.0,9.0,41.6865195295,-87.6082861005
9896704,12/17/2014 11:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1122.0,11.0,27.0,41.892272884,-87.717440276
9895921,12/17/2014 11:00:00 AM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,631.0,6.0,8.0,41.749514523,-87.599940581
10057197,12/17/2014 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1611.0,16.0,41.0,42.0071675662,-87.8073468425
10033736,12/17/2014 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,814.0,8.0,23.0,41.7929016603,-87.751396529
10297289,12/17/2014 12:35:47 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,False,False,723.0,7.0,6.0,,
9895477,12/17/2014 12:36:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,True,True,1522.0,15.0,29.0,41.880352294,-87.756629686
21690,12/17/2014 02:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,414.0,4.0,8.0,41.751640691,-87.5732369872
21694,12/17/2014 03:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1723.0,17.0,33.0,41.9673831116,-87.7206665418
9895529,12/17/2014 03:16:00 PM,NARCOTICS,POSS: PCP,SIDEWALK,True,False,1131.0,11.0,24.0,41.873763314,-87.742585791
10068385,12/17/2014 04:32:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1132.0,11.0,24.0,41.8666381955,-87.7276356702
21692,12/17/2014 05:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,324.0,3.0,5.0,41.7651502112,-87.6018848777
10298916,12/17/2014 06:00:00 PM,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,True,921.0,9.0,12.0,41.8169121862,-87.6932428676
10857699,12/17/2014 07:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,OTHER,False,False,1915.0,19.0,46.0,,
9896506,12/17/2014 07:00:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,824.0,8.0,16.0,41.787541016,-87.685083134
9895742,12/17/2014 07:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213.0,12.0,1.0,41.897525129,-87.665834312
11519646,12/18/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,1021.0,11.0,24.0,41.8774524382,-87.69455585
9896025,12/18/2014 12:00:00 AM,THEFT,OVER $500,STREET,False,False,1712.0,17.0,39.0,41.9710677935,-87.7441072201
10048114,12/18/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,835.0,8.0,18.0,41.7508427789,-87.7060775178
10205819,12/18/2014 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1624.0,16.0,38.0,41.953173456,-87.767701055
10015764,12/18/2014 06:00:00 AM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,True,False,1654.0,16.0,41.0,,
9896730,12/18/2014 07:58:00 AM,THEFT,OVER $500,OTHER,False,False,1224.0,12.0,27.0,41.8821805388,-87.6497114693
9902214,12/18/2014 08:00:00 AM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1224.0,12.0,27.0,41.881693864,-87.652323905
10165860,12/18/2014 08:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2523.0,25.0,31.0,41.936271318,-87.7351180531
10440661,12/18/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1512.0,15.0,29.0,,
10042591,12/18/2014 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,131.0,1.0,2.0,41.8651561327,-87.6294183965
10068135,12/18/2014 10:30:00 AM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1121.0,11.0,27.0,41.8955134916,-87.7107610532
10357135,12/18/2014 11:10:00 AM,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",False,False,1021.0,10.0,24.0,41.8582649501,-87.7090888221
10300365,12/18/2014 11:33:00 AM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,True,False,712.0,7.0,16.0,,
9897350,12/18/2014 12:00:00 PM,BATTERY,SIMPLE,CTA TRAIN,False,False,1214.0,12.0,27.0,41.891412551,-87.647934597
9898023,12/18/2014 12:05:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,1413.0,14.0,26.0,,
10015714,12/18/2014 01:15:00 PM,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,True,False,1135.0,11.0,2.0,,
10008743,12/18/2014 02:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,631.0,6.0,8.0,41.7476463045,-87.603490783
9896840,12/18/2014 02:10:00 PM,ASSAULT,SIMPLE,STREET,True,False,413.0,4.0,8.0,41.722961222,-87.585139563
10068011,12/18/2014 03:20:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,True,False,1133.0,11.0,24.0,41.871779347,-87.7139617597
10068114,12/18/2014 03:27:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1115.0,11.0,28.0,41.8806533497,-87.7318621466
10068039,12/18/2014 03:55:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1133.0,11.0,24.0,41.871730695,-87.7166498518
10118789,12/18/2014 04:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,334.0,3.0,7.0,41.7624433267,-87.5610541228
10022730,12/18/2014 07:00:00 PM,THEFT,OVER $500,RESIDENCE,False,False,812.0,8.0,13.0,41.781061379,-87.7703931012
9897258,12/18/2014 11:00:00 PM,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,733.0,7.0,17.0,41.762337518,-87.652832396
10171507,12/19/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,True,False,714.0,7.0,15.0,41.7866539978,-87.6719760926
11540948,12/19/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,825.0,8.0,16.0,,
